1,0,0.27786,-1.4837,-1.3291,0
1,1,0.49432,-1.4388,-1.2177,635.34
1,2,0.63055,-1.4177,-1.1593,393.17
1,3,0.71287,-1.3964,-1.1068,274.65
1,4,0.76034,-1.3826,-1.0737,214.72
1,5,0.80152,-1.368,-1.0398,166.95
1,6,0.84856,-1.3506,-1.007,113.44
1,7,0.87519,-1.3415,-0.97782,87.263
1,8,0.89633,-1.3324,-0.95605,64.481
1,9,0.91119,-1.328,-0.93304,54.709
1,10,0.92152,-1.342,-0.93532,33.725
1,11,0.93101,-1.3366,-0.91715,30.529
1,12,0.92657,-1.3508,-0.91933,30.357
1,13,0.92538,-1.3664,-0.92011,27.414
1,14,0.9355,-1.3766,-0.92094,11.329
1,15,0.94566,-1.3716,-0.90258,7.2076
1,16,0.95,-1.3729,-0.89285,4.2586
1,17,0.95054,-1.392,-0.90337,-7.0971
1,18,0.95116,-1.4086,-0.90751,-13.286
1,19,0.95171,-1.4141,-0.90316,-13.412
1,20,0.95704,-1.4225,-0.90027,-20.902
1,21,0.94507,-1.4359,-0.90399,-9.8056
1,22,0.93456,-1.4552,-0.91328,-5.5107
1,23,0.93446,-1.4679,-0.91518,-9.247
1,24,0.93222,-1.47,-0.90247,-0.48962
1,25,0.93077,-1.4839,-0.90951,-7.5571
1,26,0.92796,-1.4957,-0.91379,-6.3873
1,27,0.92455,-1.5094,-0.91594,-6.9071
1,28,0.92445,-1.5183,-0.9163,-7.8477
1,29,0.92991,-1.528,-0.91946,-18.305
1,30,0.92542,-1.5407,-0.92592,-18.661
1,31,0.92247,-1.54,-0.91351,-9.2422
1,32,0.92067,-1.5563,-0.92211,-14.443
1,33,0.91583,-1.5688,-0.92481,-11.555
1,34,0.91278,-1.5799,-0.9285,-12.896
1,35,0.91994,-1.5878,-0.92965,-21.851
1,36,0.91936,-1.5939,-0.9304,-24.196
1,37,0.9145,-1.6024,-0.93396,-22.819
1,38,0.90322,-1.6092,-0.9333,-7.4667
1,39,0.90158,-1.6153,-0.93461,-7.4895
1,40,0.90502,-1.6192,-0.92949,-10.314
1,41,0.90018,-1.6294,-0.93149,-8.0294
1,42,0.90552,-1.6321,-0.92535,-11.869
