1,0,0.38779,-3.4852,-1.2242,0
1,1,0.63892,-3.6599,-0.93227,109.85
1,2,0.79795,-3.7389,-0.83286,74.199
1,3,0.91941,-3.8446,-0.68456,53.753
1,4,1.0163,-3.8998,-0.58023,39.13
1,5,1.0534,-3.9069,-0.52986,35.062
1,6,1.1017,-3.8923,-0.5122,26.797
1,7,1.154,-3.861,-0.5274,16.535
1,8,1.1883,-3.868,-0.49861,12.133
1,9,1.1949,-3.8273,-0.51847,8.8003
1,10,1.1981,-3.8292,-0.48744,10.466
1,11,1.2083,-3.829,-0.45738,9.7379
1,12,1.2125,-3.8222,-0.45266,8.7551
1,13,1.2108,-3.7876,-0.45108,8.6145
1,14,1.231,-3.788,-0.42273,7.4229
1,15,1.2414,-3.7579,-0.43828,4.0573
1,16,1.2773,-3.7692,-0.39038,1.243
1,17,1.3025,-3.7469,-0.38699,-2.5338
1,18,1.2978,-3.7167,-0.39693,-3.0125
1,19,1.3079,-3.7342,-0.35266,-1.3444
1,20,1.326,-3.7203,-0.36222,-5.1776
1,21,1.344,-3.7057,-0.35815,-7.8317
1,22,1.3716,-3.7023,-0.32725,-10.08
1,23,1.3739,-3.6806,-0.334,-11.739
1,24,1.3928,-3.674,-0.34456,-14.747
1,25,1.3994,-3.6588,-0.33397,-15.372
1,26,1.3989,-3.6372,-0.35517,-17.117
1,27,1.408,-3.6424,-0.32625,-16.55
1,28,1.4204,-3.647,-0.29761,-15.745
1,29,1.4564,-3.651,-0.24875,-18.159
1,30,1.4551,-3.6175,-0.2794,-19.882
2,0,0.1536,-1.4896,-1.2861,0
2,1,0.31935,-1.542,-1.2459,67.652
2,2,0.41596,-1.5881,-1.2611,50.963
2,3,0.44895,-1.6031,-1.2221,42.213
2,4,0.44704,-1.6453,-1.2501,39.063
2,5,0.43695,-1.6751,-1.228,39.421
2,6,0.44484,-1.6896,-1.1962,38.125
2,7,0.4156,-1.7598,-1.289,34.298
2,8,0.37283,-1.7897,-1.2765,35.024
2,9,0.36974,-1.8132,-1.2828,35.892
2,10,0.34134,-1.8338,-1.3146,35.918
2,11,0.32001,-1.8614,-1.3059,36.531
2,12,0.31306,-1.8777,-1.2792,35.605
2,13,0.32364,-1.9062,-1.2996,33.392
2,14,0.30783,-1.9275,-1.3085,34.986
2,15,0.26615,-1.9507,-1.2929,36.279
2,16,0.22634,-1.9729,-1.3459,37.277
2,17,0.21488,-1.9887,-1.3271,39.282
2,18,0.1817,-1.9923,-1.3592,40.278
2,19,0.16674,-1.9978,-1.3698,42.32
2,20,0.17047,-2.0022,-1.343,42.152
2,21,0.179,-2.0059,-1.3605,40.836
2,22,0.19384,-2.015,-1.3395,39.785
2,23,0.17553,-2.0265,-1.3558,40.336
2,24,0.17686,-2.026,-1.3549,39.891
2,25,0.16741,-2.0311,-1.343,38.921
2,26,0.15778,-2.0342,-1.3502,42.558
2,27,0.17321,-2.0495,-1.3612,40.062
2,28,0.17356,-2.0567,-1.3675,39.265
2,29,0.17217,-2.0596,-1.3515,39.362
2,30,0.15809,-2.066,-1.3593,41.705
3,0,0.53216,-0.73048,-1.2207,0
3,1,0.60213,-0.78088,-1.1509,101.62
3,2,0.61005,-0.91207,-1.1952,87
3,3,0.57877,-0.98559,-1.1609,77.835
3,4,0.63182,-1.0542,-1.1683,62.533
3,5,0.61298,-1.1261,-1.1661,56.968
3,6,0.59801,-1.1853,-1.1584,54.983
3,7,0.65058,-1.188,-1.1278,42.434
3,8,0.67281,-1.2351,-1.1218,34.797
3,9,0.67151,-1.2757,-1.1257,32.299
3,10,0.65316,-1.337,-1.1593,31.357
3,11,0.6411,-1.3685,-1.1612,29.911
3,12,0.65252,-1.4024,-1.1545,27.373
3,13,0.64574,-1.4071,-1.1007,27.148
3,14,0.63344,-1.4442,-1.1129,27.021
3,15,0.60224,-1.4852,-1.13,30.582
3,16,0.61873,-1.5088,-1.1075,26.525
3,17,0.61846,-1.5504,-1.1471,23.815
3,18,0.64372,-1.5581,-1.1293,20.796
3,19,0.65881,-1.5713,-1.1201,18.235
3,20,0.65797,-1.5834,-1.1006,18.42
3,21,0.63701,-1.6093,-1.118,19.182
3,22,0.62354,-1.6423,-1.1389,19.243
3,23,0.63106,-1.6323,-1.1078,19.073
3,24,0.61319,-1.6586,-1.1141,19.641
3,25,0.61602,-1.6752,-1.1376,19.861
3,26,0.60675,-1.7018,-1.1576,18.673
3,27,0.59153,-1.7192,-1.1554,19.449
3,28,0.57315,-1.7314,-1.1564,21.316
3,29,0.57817,-1.7418,-1.1694,19.064
3,30,0.59976,-1.7473,-1.1503,18.403
4,0,0.6167,-1.6938,-1.2947,0
4,1,0.57862,-1.7163,-1.2659,17.564
4,2,0.53224,-1.7333,-1.2406,22.287
4,3,0.51597,-1.7615,-1.2437,24.236
4,4,0.50058,-1.7825,-1.2484,24.079
4,5,0.48256,-1.8133,-1.2807,23.809
4,6,0.46426,-1.8297,-1.2982,23.71
4,7,0.43563,-1.8529,-1.3164,24.577
4,8,0.41497,-1.879,-1.3169,25.752
4,9,0.40365,-1.886,-1.3002,26.806
4,10,0.38938,-1.9085,-1.3212,26.923
4,11,0.3635,-1.9164,-1.3383,28.724
4,12,0.37036,-1.9273,-1.3291,28.105
4,13,0.35328,-1.9433,-1.3437,27.814
4,14,0.33427,-1.9538,-1.3471,28.814
4,15,0.35306,-1.9541,-1.349,27.271
4,16,0.34219,-1.9628,-1.3412,27.463
4,17,0.34737,-1.9819,-1.3397,27.205
4,18,0.34676,-1.9832,-1.3265,27.993
4,19,0.35363,-2.0017,-1.3305,27.119
4,20,0.35236,-2.0014,-1.3449,25.894
4,21,0.33331,-2.0129,-1.3699,26.492
4,22,0.3178,-2.015,-1.3656,28.999
4,23,0.33639,-2.019,-1.338,27.241
4,24,0.3575,-2.0267,-1.3297,26.732
4,25,0.33084,-2.0214,-1.3293,28.501
4,26,0.30465,-2.0351,-1.3446,28.592
4,27,0.29011,-2.046,-1.3661,30.071
4,28,0.27825,-2.0617,-1.3963,29.806
4,29,0.27412,-2.0565,-1.3636,30.114
4,30,0.2773,-2.0658,-1.3737,31.182
5,0,0.20458,-1.4497,-1.2467,0
5,1,0.42631,-1.5192,-1.275,57.656
5,2,0.53549,-1.5245,-1.2325,37.755
5,3,0.56418,-1.5599,-1.2375,31.464
5,4,0.5721,-1.6128,-1.2849,26.254
5,5,0.56182,-1.6441,-1.3043,23.909
5,6,0.55476,-1.6502,-1.2675,24.817
5,7,0.55616,-1.6678,-1.2724,23.58
5,8,0.57228,-1.6785,-1.268,20.356
5,9,0.57143,-1.6912,-1.2692,20.15
5,10,0.56824,-1.723,-1.2951,18.567
5,11,0.58996,-1.7192,-1.2587,16.832
5,12,0.57341,-1.7272,-1.2348,19.337
5,13,0.57674,-1.7492,-1.2427,18.285
5,14,0.58544,-1.7605,-1.2433,16.028
5,15,0.58674,-1.7756,-1.25,14.947
5,16,0.58267,-1.792,-1.2539,14.433
5,17,0.58889,-1.8034,-1.2582,13.048
5,18,0.57269,-1.8063,-1.2576,14.331
5,19,0.56403,-1.8241,-1.259,15.057
5,20,0.54241,-1.8337,-1.2751,16.653
5,21,0.54899,-1.8385,-1.2803,16.06
5,22,0.52248,-1.8538,-1.2955,16.815
5,23,0.51885,-1.8631,-1.2916,18.132
5,24,0.51819,-1.8858,-1.3185,15.106
5,25,0.51171,-1.899,-1.3115,16.262
5,26,0.50856,-1.9161,-1.3289,15.294
5,27,0.50742,-1.9178,-1.3222,16.389
5,28,0.51954,-1.9177,-1.3059,15.775
5,29,0.49163,-1.9344,-1.3114,17.398
5,30,0.49715,-1.9441,-1.3053,17.299
